Timestamp,Latitude,Longitude,Local_X_m,Local_Y_m,Pressure_Depth_m,Linear_Vx_ms,Linear_Vy_ms,Gyro_Heading_Yaw,Satellites_Count,DVL_FOM,Navigation_Drift_m
19:16:57,22.255253,84.903839,1.603,-0.324,0.14,0.201,0.049,171.3,8,0.0032,1.64
19:16:57,22.255253,84.903839,1.614,-0.321,0.14,0.224,0.064,171.3,8,0.0047,1.65
19:16:57,22.255253,84.903839,1.625,-0.318,0.14,0.233,0.072,171.2,8,0.0000,1.66
19:16:57,22.255253,84.903839,1.634,-0.316,0.14,0.167,0.008,171.1,8,0.0044,1.66
19:16:57,22.255253,84.903839,1.626,-0.300,0.14,0.293,0.146,171.2,8,0.0077,1.65
19:16:57,22.255253,84.903839,1.641,-0.292,0.14,0.304,0.159,171.2,8,0.0077,1.67
19:16:57,22.255253,84.903839,1.653,-0.283,0.14,0.217,0.195,171.4,8,0.0077,1.68
19:16:57,22.255253,84.903839,1.665,-0.273,0.14,0.231,0.210,171.6,8,0.0000,1.69
19:16:57,22.2552531,84.9038388,1.653,-0.257,0.13,0.218,0.073,171.7,8,0.0061,1.67
19:16:57,22.2552531,84.9038388,1.664,-0.252,0.13,0.260,0.098,171.7,8,0.0065,1.68
19:16:57,22.2552531,84.9038388,1.678,-0.246,0.13,0.321,0.179,172.1,8,0.0084,1.70
19:16:57,22.2552531,84.9038388,1.695,-0.237,0.13,0.340,0.193,172.3,8,0.0000,1.71
19:16:57,22.2552531,84.9038388,1.683,-0.227,0.13,0.255,-0.029,172.3,8,0.0098,1.70
19:16:57,22.2552531,84.9038388,1.697,-0.228,0.13,0.275,-0.017,172.3,8,0.0098,1.71
19:16:57,22.2552531,84.9038388,1.709,-0.228,0.13,0.244,-0.001,172.5,8,0.0084,1.72
19:16:57,22.2552531,84.9038388,1.721,-0.230,0.13,0.200,-0.122,172.4,8,0.0054,1.74
19:16:57,22.2552531,84.9038388,1.732,-0.236,0.13,0.219,-0.113,172.4,8,0.0000,1.75
19:16:57,22.2552531,84.9038388,1.712,-0.229,0.13,0.191,0.015,172.4,8,0.0072,1.73
19:16:57,22.2552531,84.9038388,1.723,-0.228,0.13,0.241,0.030,172.2,8,0.0049,1.74
19:16:58,22.2552531,84.9038388,1.735,-0.227,0.13,0.258,0.039,172.1,8,0.0049,1.75
19:16:58,22.2552531,84.9038388,1.748,-0.226,0.13,0.238,0.005,172.1,8,0.0034,1.76
19:16:58,22.255253,84.9038385,1.727,-0.219,0.14,0.253,0.012,172.1,8,0.0000,1.74
19:16:58,22.255253,84.9038385,1.740,-0.218,0.14,0.263,0.026,171.9,8,0.0051,1.75
19:16:58,22.255253,84.9038385,1.753,-0.217,0.14,0.242,0.019,171.9,8,0.0031,1.77
19:16:58,22.255253,84.9038385,1.765,-0.216,0.14,0.253,0.024,171.8,8,0.0031,1.78
19:16:58,22.2552528,84.9038378,1.737,-0.213,0.14,0.264,-0.038,171.8,8,0.0055,1.75
19:16:58,22.2552528,84.9038378,1.751,-0.215,0.14,0.273,-0.032,171.8,8,0.0000,1.76
19:16:58,22.2552528,84.9038378,1.764,-0.217,0.14,0.280,-0.028,171.8,8,0.0000,1.78
19:16:58,22.2552528,84.9038378,1.780,-0.215,0.14,0.304,0.027,171.9,8,0.0049,1.79
19:16:58,22.2552528,84.9038378,1.752,-0.210,0.14,0.267,0.035,171.9,8,0.0050,1.76
19:16:58,22.2552528,84.9038378,1.765,-0.208,0.14,0.273,0.040,171.9,8,0.0000,1.78
19:16:58,22.2552528,84.9038378,1.777,-0.206,0.14,0.220,0.054,172.0,8,0.0038,1.79
19:16:58,22.2552528,84.9038378,1.789,-0.203,0.14,0.228,0.061,172.1,8,0.0038,1.80
19:16:58,22.2552528,84.9038373,1.753,-0.200,0.14,0.247,0.021,172.1,8,0.0036,1.76
19:16:58,22.2552528,84.9038373,1.766,-0.198,0.14,0.252,0.027,172.3,8,0.0040,1.78
19:16:58,22.2552528,84.9038373,1.779,-0.197,0.14,0.261,0.036,172.4,8,0.0000,1.79
19:16:58,22.2552528,84.9038373,1.793,-0.195,0.14,0.283,0.041,172.4,8,0.0059,1.80
19:16:58,22.2552528,84.9038373,1.807,-0.193,0.14,0.285,0.033,172.6,8,0.0082,1.82
19:16:58,22.2552526,84.9038365,1.764,-0.192,0.14,0.295,0.041,172.6,8,0.0082,1.77
19:16:59,22.2552526,84.9038365,1.782,-0.189,0.14,0.370,0.065,172.7,8,0.0098,1.79
19:16:59,22.2552526,84.9038365,1.801,-0.186,0.14,0.381,0.072,172.7,8,0.0000,1.81
19:16:59,22.2552526,84.9038365,1.814,-0.183,0.14,0.219,0.055,172.7,8,0.0042,1.82
19:16:59,22.2552526,84.9038365,1.768,-0.182,0.14,0.241,0.046,172.7,8,0.0040,1.78
19:16:59,22.2552526,84.9038365,1.780,-0.179,0.14,0.252,0.049,172.7,8,0.0040,1.79
19:16:59,22.2552526,84.9038365,1.794,-0.178,0.14,0.294,0.027,172.7,8,0.0064,1.80
19:16:59,22.2552526,84.9038365,1.810,-0.176,0.14,0.306,0.027,172.7,8,0.0000,1.82
19:16:59,22.2552526,84.9038358,1.760,-0.175,0.14,0.258,0.079,172.7,8,0.0061,1.77
19:16:59,22.2552526,84.9038358,1.770,-0.173,0.14,0.026,-0.022,172.7,8,0.0057,1.78
19:16:59,22.2552526,84.9038358,1.771,-0.174,0.14,0.039,-0.025,172.6,8,0.0057,1.78
19:16:59,22.2552526,84.9038358,1.780,-0.173,0.14,0.242,0.053,172.5,8,0.0035,1.79
19:16:59,22.2552526,84.9038358,1.732,-0.173,0.14,0.254,0.050,172.5,8,0.0000,1.74
19:16:59,22.2552526,84.9038358,1.744,-0.171,0.14,0.248,0.039,172.5,8,0.0045,1.75
19:16:59,22.2552526,84.9038358,1.757,-0.168,0.14,0.233,0.051,172.6,8,0.0045,1.76
19:16:59,22.2552526,84.9038358,1.769,-0.166,0.14,0.271,0.053,172.7,8,0.0034,1.78
19:16:59,22.2552526,84.9038353,1.719,-0.166,0.14,0.284,0.054,172.7,8,0.0000,1.73
19:16:59,22.2552526,84.9038353,1.733,-0.164,0.14,0.278,0.036,172.7,8,0.0040,1.74
19:16:59,22.2552526,84.9038353,1.748,-0.162,0.14,0.291,0.038,172.8,8,0.0040,1.76
19:16:59,22.2552526,84.9038353,1.762,-0.160,0.14,0.289,0.044,172.7,8,0.0030,1.77
19:16:59,22.2552526,84.9038353,1.777,-0.158,0.14,0.302,0.050,172.7,8,0.0030,1.78
19:17:00,22.2552527,84.9038352,1.725,-0.159,0.14,0.287,0.044,172.7,8,0.0031,1.73
19:17:00,22.2552527,84.9038352,1.740,-0.156,0.14,0.299,0.050,172.7,8,0.0000,1.75
19:17:00,22.2552527,84.9038352,1.755,-0.154,0.14,0.310,0.056,172.7,8,0.0000,1.76
19:17:00,22.2552527,84.9038352,1.769,-0.152,0.14,0.282,0.048,172.7,8,0.0029,1.78
19:17:00,22.2552527,84.9038352,1.718,-0.153,0.14,0.292,0.055,172.8,8,0.0029,1.72
19:17:00,22.2552527,84.9038352,1.733,-0.150,0.14,0.302,0.046,172.8,8,0.0031,1.74
19:17:00,22.2552527,84.9038352,1.748,-0.148,0.14,0.311,0.054,173.1,8,0.0000,1.75
19:17:00,22.2552527,84.9038352,1.762,-0.144,0.14,0.273,0.082,173.1,8,0.0029,1.77
19:17:00,22.2552527,84.9038349,1.709,-0.144,0.14,0.282,0.089,173.3,8,0.0029,1.72
19:17:00,22.2552527,84.9038349,1.723,-0.141,0.14,0.280,0.055,173.4,8,0.0029,1.73
19:17:00,22.2552527,84.9038349,1.737,-0.138,0.14,0.289,0.062,173.5,8,0.0000,1.74
19:17:00,22.2552527,84.9038349,1.752,-0.135,0.14,0.290,0.057,173.5,8,0.0031,1.76
19:17:00,22.2552527,84.9038346,1.698,-0.137,0.14,0.301,0.063,173.5,8,0.0031,1.70
19:17:00,22.2552527,84.9038346,1.712,-0.134,0.14,0.283,0.062,173.4,8,0.0029,1.72
19:17:00,22.2552527,84.9038346,1.727,-0.131,0.14,0.296,0.068,173.3,8,0.0000,1.73
19:17:00,22.2552527,84.9038346,1.742,-0.127,0.14,0.310,0.075,173.3,8,0.0000,1.75
19:17:00,22.2552527,84.9038346,1.688,-0.130,0.14,0.282,0.066,173.3,8,0.0029,1.69
19:17:00,22.2552527,84.9038346,1.702,-0.126,0.14,0.297,0.073,173.2,8,0.0029,1.71
19:17:00,22.2552527,84.9038346,1.717,-0.123,0.14,0.291,0.054,173.1,8,0.0030,1.72
19:17:00,22.2552527,84.9038346,1.732,-0.121,0.14,0.309,0.063,173.1,8,0.0000,1.74
19:17:01,22.2552529,84.9038341,1.675,-0.122,0.15,0.297,0.056,173.1,8,0.0031,1.68
19:17:01,22.2552529,84.9038341,1.691,-0.119,0.15,0.315,0.067,173.0,8,0.0031,1.70
19:17:01,22.2552529,84.9038341,1.706,-0.115,0.15,0.289,0.088,172.8,8,0.0033,1.71
19:17:01,22.2552529,84.9038341,1.721,-0.110,0.15,0.310,0.099,172.8,8,0.0000,1.72
19:17:01,22.2552529,84.9038341,1.735,-0.103,0.15,0.274,0.173,172.6,8,0.0030,1.74
19:17:01,22.2552529,84.9038335,1.671,-0.100,0.15,0.298,0.179,172.1,8,0.0030,1.67
19:17:01,22.2552529,84.9038335,1.685,-0.087,0.15,0.267,0.294,170.7,8,0.0037,1.69
19:17:01,22.2552529,84.9038335,1.699,-0.073,0.15,0.302,0.272,169.9,8,0.0000,1.70
19:17:01,22.2552529,84.9038335,1.710,-0.057,0.15,0.195,0.333,169.9,8,0.0032,1.71
19:17:01,22.2552529,84.9038335,1.645,-0.052,0.15,0.234,0.301,169.1,8,0.0032,1.65
19:17:01,22.2552529,84.9038335,1.654,-0.036,0.15,0.155,0.310,167.9,8,0.0032,1.65
19:17:01,22.2552529,84.9038335,1.663,-0.022,0.15,0.196,0.248,167.9,8,0.0000,1.66
19:17:01,22.2552529,84.9038335,1.674,-0.011,0.15,0.237,0.186,167.5,8,0.0000,1.67
19:17:01,22.2552531,84.9038324,1.591,-0.010,0.15,0.019,0.219,167.1,8,0.0028,1.59
19:17:01,22.2552531,84.9038324,1.592,-0.001,0.15,0.050,0.139,166.5,8,0.0028,1.59
19:17:01,22.2552531,84.9038324,1.593,0.008,0.15,0.007,0.165,166.5,8,0.0018,1.59
19:17:01,22.2552531,84.9038324,1.594,0.015,0.15,0.034,0.084,166.8,8,0.0000,1.59
19:17:01,22.2552531,84.9038324,1.521,0.007,0.15,0.005,0.143,167.2,8,0.0018,1.52
19:17:01,22.2552531,84.9038324,1.522,0.012,0.15,0.025,0.065,168.2,8,0.0018,1.52
19:17:01,22.2552531,84.9038324,1.523,0.014,0.15,0.042,-0.004,168.2,8,0.0018,1.52
19:17:02,22.2552531,84.9038324,1.521,0.025,0.15,-0.022,0.148,168.7,8,0.0018,1.52
19:17:02,22.2552531,84.9038324,1.520,0.031,0.15,-0.006,0.083,169.5,8,0.0000,1.52
19:17:02,22.2552529,84.9038317,1.444,0.020,0.14,-0.031,0.153,169.9,8,0.0021,1.44
19:17:02,22.2552529,84.9038317,1.442,0.028,0.14,-0.060,0.198,169.9,8,0.0023,1.44
19:17:02,22.2552529,84.9038317,1.440,0.037,0.14,-0.047,0.150,170.1,8,0.0000,1.44
19:17:02,22.2552529,84.9038317,1.438,0.044,0.14,-0.033,0.107,170.6,8,0.0000,1.44
19:17:02,22.2552527,84.9038317,1.366,0.036,0.13,-0.079,0.248,170.8,8,0.0029,1.37
19:17:02,22.2552527,84.9038317,1.363,0.048,0.13,-0.065,0.219,170.8,8,0.0029,1.36
19:17:02,22.2552527,84.9038317,1.359,0.061,0.13,-0.081,0.251,171.0,8,0.0038,1.36
19:17:02,22.2552527,84.9038317,1.355,0.073,0.13,-0.066,0.225,171.2,8,0.0000,1.36
19:17:02,22.2552527,84.9038317,1.293,0.062,0.13,-0.058,0.280,171.3,8,0.0031,1.29
19:17:02,22.2552527,84.9038317,1.290,0.076,0.13,-0.042,0.259,171.3,8,0.0031,1.29
19:17:02,22.2552527,84.9038317,1.287,0.090,0.13,-0.067,0.296,171.3,8,0.0032,1.29
19:17:02,22.2552527,84.9038317,1.284,0.105,0.13,-0.052,0.275,171.6,8,0.0000,1.29
19:17:02,22.2552522,84.9038319,1.231,0.086,0.13,-0.040,0.254,171.8,8,0.0000,1.23
19:17:02,22.2552522,84.9038319,1.230,0.102,0.13,-0.018,0.298,171.8,8,0.0033,1.23
19:17:02,22.2552522,84.9038319,1.229,0.117,0.13,-0.008,0.276,172.1,8,0.0033,1.23
19:17:02,22.2552522,84.9038319,1.228,0.132,0.13,-0.027,0.296,172.6,8,0.0037,1.23
19:17:02,22.2552514,84.9038325,1.186,0.104,0.13,-0.021,0.272,172.9,8,0.0000,1.19
19:17:03,22.2552514,84.9038325,1.184,0.119,0.13,-0.049,0.301,172.9,8,0.0032,1.19
19:17:03,22.2552514,84.9038325,1.181,0.134,0.13,-0.044,0.277,173.0,8,0.0032,1.19
19:17:03,22.2552514,84.9038325,1.178,0.149,0.13,-0.068,0.305,173.3,8,0.0034,1.19
19:17:03,22.2552514,84.9038325,1.139,0.121,0.13,-0.064,0.284,173.5,8,0.0000,1.15
19:17:03,22.2552514,84.9038325,1.136,0.136,0.13,-0.065,0.320,173.5,8,0.0035,1.14
19:17:03,22.2552514,84.9038325,1.132,0.152,0.13,-0.062,0.301,173.6,8,0.0035,1.14
19:17:03,22.2552514,84.9038325,1.129,0.170,0.13,-0.056,0.367,173.5,8,0.0042,1.14
19:17:03,22.2552514,84.9038325,1.127,0.188,0.13,-0.052,0.352,173.5,8,0.0000,1.14
19:17:03,22.2552506,84.9038331,1.097,0.150,0.13,-0.076,0.346,173.6,8,0.0036,1.11
19:17:03,22.2552506,84.9038331,1.093,0.167,0.13,-0.072,0.333,173.6,8,0.0036,1.11
19:17:03,22.2552506,84.9038331,1.089,0.184,0.13,-0.089,0.337,173.8,8,0.0037,1.10
19:17:03,22.2552506,84.9038331,1.084,0.201,0.13,-0.084,0.325,173.9,8,0.0000,1.10
19:17:03,22.2552496,84.9038336,1.062,0.152,0.13,-0.095,0.337,174.1,8,0.0035,1.07
19:17:03,22.2552496,84.9038336,1.057,0.168,0.13,-0.089,0.325,174.1,8,0.0035,1.07
19:17:03,22.2552496,84.9038336,1.053,0.185,0.13,-0.083,0.314,174.3,8,0.0035,1.07
19:17:03,22.2552496,84.9038336,1.048,0.203,0.13,-0.082,0.358,174.4,8,0.0038,1.07
19:17:03,22.2552496,84.9038336,1.030,0.155,0.13,-0.074,0.345,174.6,8,0.0000,1.04
19:17:03,22.2552496,84.9038336,1.026,0.173,0.13,-0.074,0.355,174.6,8,0.0036,1.04
19:17:03,22.2552496,84.9038336,1.022,0.190,0.13,-0.066,0.342,174.7,8,0.0036,1.04
19:17:04,22.2552496,84.9038336,1.019,0.207,0.13,-0.049,0.333,174.9,8,0.0035,1.04
19:17:04,22.2552486,84.9038346,1.014,0.148,0.14,-0.041,0.319,175.0,8,0.0000,1.02
19:17:04,22.2552486,84.9038346,1.010,0.164,0.14,-0.077,0.309,175.2,8,0.0033,1.02
19:17:04,22.2552486,84.9038346,1.007,0.179,0.14,-0.070,0.295,175.2,8,0.0033,1.02
19:17:04,22.2552486,84.9038346,1.003,0.195,0.14,-0.059,0.326,175.3,8,0.0035,1.02
19:17:04,22.2552486,84.9038346,0.999,0.136,0.14,-0.053,0.311,175.3,8,0.0000,1.01
19:17:04,22.2552486,84.9038346,0.996,0.152,0.14,-0.048,0.296,175.3,8,0.0000,1.01
19:17:04,22.2552486,84.9038346,0.992,0.167,0.14,-0.076,0.298,175.3,8,0.0032,1.01
19:17:04,22.2552486,84.9038346,0.988,0.182,0.14,-0.072,0.283,175.6,8,0.0032,1.00
19:17:04,22.2552486,84.9038346,0.984,0.198,0.14,-0.080,0.325,175.7,8,0.0036,1.00
19:17:04,22.2552475,84.9038353,0.986,0.127,0.15,-0.077,0.308,175.7,8,0.0000,0.99
19:17:04,22.2552475,84.9038353,0.983,0.143,0.15,-0.076,0.310,175.7,8,0.0033,0.99
19:17:04,22.2552475,84.9038353,0.979,0.158,0.15,-0.074,0.293,175.8,8,0.0033,0.99
19:17:04,22.2552475,84.9038353,0.976,0.173,0.15,-0.056,0.313,175.9,8,0.0032,0.99
19:17:04,22.2552466,84.9038361,0.987,0.095,0.16,-0.056,0.295,176.0,8,0.0000,0.99
19:17:04,22.2552466,84.9038361,0.984,0.111,0.16,-0.068,0.308,176.0,8,0.0032,0.99
19:17:04,22.2552466,84.9038361,0.980,0.126,0.16,-0.068,0.289,176.0,8,0.0032,0.99
19:17:04,22.2552466,84.9038361,0.977,0.142,0.16,-0.073,0.328,175.9,8,0.0036,0.99
19:17:04,22.2552466,84.9038361,0.987,0.068,0.16,-0.074,0.310,175.9,8,0.0000,0.99
19:17:04,22.2552466,84.9038361,0.983,0.083,0.16,-0.075,0.292,175.9,8,0.0000,0.99
19:17:04,22.2552466,84.9038361,0.980,0.099,0.16,-0.071,0.306,175.8,8,0.0032,0.98
19:17:05,22.2552466,84.9038361,0.976,0.114,0.16,-0.072,0.289,175.8,8,0.0032,0.98
19:17:05,22.2552458,84.9038371,0.996,0.035,0.16,-0.074,0.323,175.9,8,0.0035,1.00
19:17:05,22.2552458,84.9038371,0.992,0.051,0.16,-0.075,0.306,175.9,8,0.0000,0.99
19:17:05,22.2552458,84.9038371,0.988,0.069,0.16,-0.089,0.370,175.8,8,0.0040,0.99
19:17:05,22.2552458,84.9038371,0.983,0.087,0.16,-0.090,0.352,175.8,8,0.0040,0.99
19:17:05,22.2552447,84.9038377,1.007,0.001,0.17,-0.086,0.323,175.8,8,0.0034,1.01
19:17:05,22.2552447,84.9038377,1.002,0.017,0.17,-0.086,0.303,175.8,8,0.0000,1.00
19:17:05,22.2552447,84.9038377,0.998,0.034,0.17,-0.095,0.346,175.8,8,0.0036,1.00
19:17:05,22.2552447,84.9038377,0.993,0.050,0.17,-0.093,0.324,175.8,8,0.0036,0.99
19:17:05,22.2552447,84.9038377,1.016,-0.033,0.17,-0.074,0.319,175.8,8,0.0033,1.02
19:17:05,22.2552447,84.9038377,1.012,-0.017,0.17,-0.071,0.294,176.0,8,0.0000,1.01
19:17:05,22.2552447,84.9038377,1.008,-0.002,0.17,-0.077,0.306,176.0,8,0.0032,1.01
19:17:05,22.2552447,84.9038377,1.005,0.013,0.17,-0.073,0.278,176.1,8,0.0032,1.00
19:17:05,22.2552447,84.9038377,1.001,0.026,0.17,-0.069,0.249,176.2,8,0.0032,1.00
19:17:05,22.2552437,84.9038384,1.031,-0.067,0.17,-0.063,0.299,176.2,8,0.0033,1.03
19:17:05,22.2552437,84.9038384,1.028,-0.052,0.17,-0.059,0.269,176.5,8,0.0000,1.03
19:17:05,22.2552437,84.9038384,1.024,-0.037,0.17,-0.088,0.298,176.4,8,0.0036,1.02
19:17:05,22.2552437,84.9038384,1.019,-0.023,0.17,-0.084,0.267,176.3,8,0.0036,1.02
19:17:05,22.2552426,84.9038391,1.051,-0.124,0.17,-0.124,0.288,176.3,8,0.0032,1.06
19:17:05,22.2552426,84.9038391,1.045,-0.110,0.17,-0.118,0.258,176.0,8,0.0000,1.05
19:17:06,22.2552426,84.9038391,1.037,-0.097,0.17,-0.186,0.253,175.9,8,0.0031,1.04
19:17:06,22.2552426,84.9038391,1.028,-0.084,0.17,-0.172,0.234,175.8,8,0.0031,1.03
19:17:06,22.2552426,84.9038391,1.055,-0.182,0.17,-0.212,0.209,175.8,8,0.0025,1.07
19:17:06,22.2552426,84.9038391,1.044,-0.172,0.17,-0.192,0.199,175.8,8,0.0000,1.06
19:17:06,22.2552426,84.9038391,1.034,-0.163,0.17,-0.210,0.174,175.8,8,0.0022,1.05
19:17:06,22.2552426,84.9038391,1.024,-0.154,0.17,-0.188,0.175,175.8,8,0.0022,1.04
19:17:06,22.255241,84.9038395,1.056,-0.263,0.17,-0.153,0.163,175.8,8,0.0022,1.09
19:17:06,22.255241,84.9038395,1.046,-0.260,0.17,-0.174,0.078,175.9,8,0.0024,1.08
19:17:06,22.255241,84.9038395,1.038,-0.256,0.17,-0.136,0.061,175.7,8,0.0000,1.07
19:17:06,22.255241,84.9038395,1.032,-0.256,0.17,-0.114,-0.012,175.5,8,0.0014,1.06
19:17:06,22.255241,84.9038395,1.067,-0.364,0.17,-0.085,-0.031,175.5,8,0.0014,1.13
19:17:06,22.255241,84.9038395,1.061,-0.366,0.17,-0.112,-0.041,175.5,8,0.0013,1.12
19:17:06,22.255241,84.9038395,1.056,-0.369,0.17,-0.087,-0.057,175.6,8,0.0000,1.12
19:17:06,22.255241,84.9038395,1.049,-0.372,0.17,-0.153,-0.076,176.2,8,0.0019,1.11
19:17:06,22.255241,84.9038395,1.042,-0.376,0.17,-0.134,-0.085,176.2,8,0.0019,1.11
19:17:06,22.2552395,84.9038401,1.079,-0.494,0.17,-0.174,-0.101,176.4,8,0.0020,1.19
19:17:06,22.2552395,84.9038401,1.071,-0.499,0.17,-0.156,-0.108,176.5,8,0.0000,1.18
19:17:06,22.2552395,84.9038401,1.060,-0.504,0.17,-0.213,-0.077,176.4,8,0.0024,1.17
19:17:06,22.2552395,84.9038401,1.050,-0.508,0.17,-0.197,-0.077,176.4,8,0.0024,1.17
19:17:07,22.2552389,84.9038406,1.090,-0.619,0.16,-0.181,-0.078,176.4,8,0.0024,1.25
19:17:07,22.2552389,84.9038406,1.077,-0.623,0.16,-0.233,-0.083,176.4,8,0.0026,1.24
19:17:07,22.2552389,84.9038406,1.066,-0.627,0.16,-0.219,-0.078,176.5,8,0.0000,1.24
19:17:07,22.2552389,84.9038406,1.053,-0.632,0.16,-0.251,-0.089,176.7,8,0.0028,1.23
19:17:07,22.2552389,84.9038406,1.090,-0.732,0.16,-0.239,-0.079,176.7,8,0.0028,1.31
19:17:07,22.2552389,84.9038406,1.077,-0.736,0.16,-0.250,-0.090,176.8,8,0.0028,1.30
19:17:07,22.2552389,84.9038406,1.065,-0.740,0.16,-0.238,-0.078,176.9,8,0.0000,1.30
19:17:07,22.2552389,84.9038406,1.052,-0.745,0.16,-0.260,-0.109,177.0,8,0.0029,1.29
19:17:07,22.2552381,84.9038409,1.091,-0.844,0.16,-0.248,-0.098,177.0,8,0.0029,1.38
19:17:07,22.2552381,84.9038409,1.077,-0.849,0.16,-0.263,-0.092,177.0,8,0.0028,1.37
19:17:07,22.2552381,84.9038409,1.064,-0.853,0.16,-0.252,-0.081,176.9,8,0.0000,1.36
19:17:07,22.2552381,84.9038409,1.051,-0.857,0.16,-0.264,-0.073,176.9,8,0.0030,1.36
19:17:07,22.2552377,84.9038414,1.094,-0.948,0.16,-0.254,-0.065,176.8,8,0.0030,1.45
19:17:07,22.2552377,84.9038414,1.081,-0.952,0.16,-0.256,-0.089,176.9,8,0.0028,1.44
19:17:07,22.2552377,84.9038414,1.068,-0.956,0.16,-0.249,-0.086,177.0,8,0.0000,1.43
19:17:07,22.2552377,84.9038414,1.055,-0.961,0.16,-0.281,-0.090,177.0,8,0.0030,1.43
19:17:07,22.2552377,84.9038414,1.096,-1.043,0.16,-0.276,-0.090,177.2,8,0.0030,1.51
19:17:07,22.2552377,84.9038414,1.082,-1.048,0.16,-0.271,-0.091,177.4,8,0.0030,1.51
19:17:07,22.2552377,84.9038414,1.069,-1.052,0.16,-0.257,-0.097,177.8,8,0.0028,1.50
19:17:08,22.2552377,84.9038414,1.056,-1.058,0.16,-0.255,-0.104,177.9,8,0.0000,1.49
19:17:08,22.2552377,84.9038414,1.043,-1.063,0.16,-0.261,-0.115,177.9,8,0.0029,1.49
19:17:08,22.2552377,84.9038419,1.092,-1.139,0.17,-0.259,-0.124,178.0,8,0.0029,1.58
19:17:08,22.2552377,84.9038419,1.079,-1.145,0.17,-0.278,-0.107,178.2,8,0.0029,1.57
